8	0.622008837962
11	1.1318316072
2	0.821394570343
5	1.94603568208
12	1.11786245159
3	1.209361783
1	1.98031039523
7	0.884339426761
4	0.494582878594
9	0.934569830875
8	0.513082421549
2	0.719982257096
12	1.04559544693
10	0.928135116832
1	0.0389135706283
12	0.58003657051
3	1.2112415327
9	1.23512591613
13	1.18370335043
6	0.362279379307
1	2.30929515777
4	1.10231971242
2	2.74386871266
5	1.0875038991
8	1.35660471675
9	1.34545496051
10	0.64030713442
11	1.26042234602
13	1.41429179431
3	1.10203730177
13	0.893382060343
2	0.655341664582
7	1.5851762677
14	0.948227173314
4	0.740073081868
10	1.44583409895
2	0.461841810155
5	0.968988921732
6	1.31846006968
3	0.621256332547
10	1.78455676021
9	1.78340822921
11	0.850567224769
12	0.905135971069
14	1.52313347305
14	0.931782845221
4	1.30837062398
3	0.614545373046
8	1.02510554075
15	1.04410813176
6	0.666045236196
5	0.848658499811
3	0.630646012524
7	1.26856486413
4	1.82635970123
11	1.45203365155
11	1.01440262668
13	0.99954131028
10	0.819706561988
15	0.850263632339
12	1.68113616333
15	1.31027579968
5	0.968189268207
9	0.853916551963
16	1.1552400538
4	1.35069336975
7	0.963467666484
4	1.47607360885
8	1.09495147671
5	0.666580295884
6	1.00948157077
12	1.77734207564
12	1.72416946241
14	1.06379650423
11	0.960735898734
16	1.17185222545
13	1.08781802589
16	0.970991566098
6	0.802774584742
10	0.695165405202
17	1.00597206516
5	1.55812043041
8	1.29967147451
9	2.05055866985
5	1.57042006302
6	1.29253777422
7	0.993857264516
13	1.28904635352
13	1.33365881785
12	0.710769879536
17	0.542534431766
15	0.922152029896
14	0.818121814315
17	0.907211371453
7	1.2023000121
11	1.71208333268
18	0.95869774909
10	2.16045822375
6	2.15252398801
6	1.16667725388
9	1.05507727313
8	0.425416103904
7	0.484376247374
14	1.14438956583
14	0.743024096198
18	1.36320130374
13	1.2487865603
16	0.890583227562
12	0.807802810438
19	0.94423131349
15	1.50965741523
18	0.943219334336
11	1.59919168747
7	1.9442494462
8	1.05364592946
7	0.728999849108
9	0.56554213284
10	1.00241535047
8	1.0414457592
19	1.41355838529
15	0.720178350186
14	1.08769727664
15	1.02354955989
13	0.830418085866
20	1.00061705605
12	1.23295955065
17	0.925314530566
8	0.843832860969
19	0.971494505389
16	1.21646046561
9	1.14721046004
8	0.932749078588
10	1.24077958893
20	1.25370973599
11	0.879312190848
15	1.06467055407
9	0.808244841266
16	1.00888799312
16	0.969647893975
14	1.37782486299
13	0.763596143299
21	1.0432332712
9	1.22709003383
18	1.03601816655
20	1.07457133725
17	0.887190692335
10	1.31175915983
9	0.855266705332
11	1.39021744156
21	1.10669206851
12	0.890958673968
16	1.12115158062
10	0.878953007214
17	1.05589639702
17	1.30544425486
15	0.614989089059
14	1.83617520019
22	0.976705756778
10	0.753433183475
19	1.2393869336
21	1.11187636013
18	0.76639177221
11	1.20759862026
10	1.1167017457
12	1.04265761543
22	1.07435440039
13	1.06277468319
17	1.07044980624
11	0.921370461843
18	0.798548896612
18	1.29757968323
16	2.27235632296
15	2.25015778744
23	1.09514705659
11	1.02147397634
20	0.95227199732
22	1.16141575128
19	1.15877739065
12	0.893236734355
11	0.928997682068
13	1.3194390993
23	0.902452784099
14	1.25478827682
18	0.9821950933
12	1.08840922759
19	0.927223639895
19	0.883625463109
17	0.728245038888
16	1.46965526594
24	0.925855601241
12	1.03188634757
21	1.09782282326
23	0.831559825049
20	1.66370528248
13	0.819874683517
12	1.11832379314
14	1.48115100324
24	0.892120569417
15	0.954618303411
19	0.797060386509
13	1.07775464601
20	0.697332430488
20	0.860735589257
18	1.00868621216
17	1.0809749985
25	0.98781456982
13	0.726503099176
22	1.09899707339
24	0.969781755792
21	0.53847384804
14	1.07423359115
13	0.659843206678
15	0.845319540246
25	0.931867982607
16	0.995037976602
20	1.32237280888
14	0.738233277091
21	1.09828833003
21	1.28116164177
19	1.24379486436
18	1.46655499987
26	0.912360142116
14	1.34422923239
23	0.968229547696
25	1.31133602806
22	1.14849634383
15	1.02712279425
14	1.19986620436
16	0.980849621869
26	0.977938964254
17	1.06994541406
21	1.23723637859
22	1.23613028732
15	0.945904301849
22	1.1256515028
20	1.25581720909
19	0.793852346036
15	0.937838733556
27	0.877745909229
24	0.936992439563
26	1.0328106431
23	0.536394287147
16	0.956550478607
15	0.862704407112
17	1.02411774007
27	0.939820709817
18	0.960960277482
22	0.824823863696
23	1.24061857318
16	1.16717965627
23	0.812981838932
21	1.42767362061
20	0.883702755332
16	0.796088619841
28	0.870662168422
25	0.997100511864
27	1.11870008598
24	0.901338542444
17	0.937172897394
16	0.643229275481
18	0.961539929751
19	1.14777033892
28	1.29580759428
23	1.4305295179
24	1.01915561436
17	0.867363711149
24	0.946468926289
22	1.68174110935
21	1.45557649475
17	0.784551382426
29	0.920217934861
26	1.2512621942
28	1.01853649422
18	0.667227807708
25	0.805255454266
17	0.822719913706
19	1.12238827669
20	1.07003576406
29	1.01193881613
24	1.29658534771
25	1.20502615867
23	0.868020225052
22	0.951204057999
18	0.887569332889
25	1.00570011344
18	1.20284143387
30	1.20496489328
27	0.842970451788
29	0.991635555724
19	0.80382787235
18	0.840064664918
26	0.982063834839
20	1.21391456516
21	1.17485239903
30	1.12780009237
25	0.856485845625
26	0.843108229104
24	0.974492588599
19	1.10406456456
23	1.06690449365
26	1.11748125657
19	0.910666981236
31	1.17005224133
28	0.84196346871
20	1.11736376007
27	0.942397238241
30	1.09453475404
22	1.31068345201
19	0.827890704352
21	1.78313618674
31	1.07787180891
27	0.979195423994
27	1.31183970362
